,Unnamed: 0,LINEUP_ID,E_VAL,MINS,player_one,player_two,player_three,player_four,player_five,PLAYER_NAMES,PTS,E_VAL_PER_MIN,PTS_PER_MIN
1409,1178,-203484-203932-203999-1629008-1629618-,28.79,14.933333333333334,203484,203932,203999,1629008,1629618,"('Kentavious Caldwell-Pope', 'Aaron Gordon', 'Nikola Jokic', 'Michael Porter Jr.', 'Jalen Pickett')",32,1.9279017857142857,2.142857142857143
1410,1030,-202704-1629008-1630192-1631128-1631212-,29.762,14.933333333333334,202704,1629008,1630192,1631128,1631212,"('Reggie Jackson', 'Michael Porter Jr.', 'Zeke Nnaji', 'Christian Braun', 'Peyton Watson')",38,1.9929910714285715,2.544642857142857
1411,1038,-202704-203999-1627750-1629008-1631212-,23.496,12.375,202704,203999,1627750,1629008,1631212,"('Reggie Jackson', 'Nikola Jokic', 'Jamal Murray', 'Michael Porter Jr.', 'Peyton Watson')",38,1.8986666666666665,3.0707070707070705
1412,466,-201599-202704-203200-1631124-1631212-,20.905,11.231666666666667,201599,202704,203200,1631124,1631212,"('DeAndre Jordan', 'Reggie Jackson', 'Justin Holiday', 'Julian Strawther', 'Peyton Watson')",32,1.8612553791363704,2.8490874016916456
1413,464,-201599-202704-1629008-1631128-1631212-,18.061,10.283333333333331,201599,202704,1629008,1631128,1631212,"('DeAndre Jordan', 'Reggie Jackson', 'Michael Porter Jr.', 'Christian Braun', 'Peyton Watson')",22,1.7563371150729339,2.1393841166936793
1414,468,-201599-202704-203200-1631128-1631212-,19.513,10.001666666666669,201599,202704,203200,1631128,1631212,"('DeAndre Jordan', 'Reggie Jackson', 'Justin Holiday', 'Christian Braun', 'Peyton Watson')",19,1.9509748375270786,1.899683386102316
1418,1044,-202704-203999-1627750-1631128-1631212-,21.469,11.62,202704,203999,1627750,1631128,1631212,"('Reggie Jackson', 'Nikola Jokic', 'Jamal Murray', 'Christian Braun', 'Peyton Watson')",20,1.8475903614457834,1.721170395869191
1427,466,-201599-1627750-1629008-1631128-1631212-,14.134,14.133333333333333,201599,1627750,1629008,1631128,1631212,"('DeAndre Jordan', 'Jamal Murray', 'Michael Porter Jr.', 'Christian Braun', 'Peyton Watson')",31,1.000047169811321,2.1933962264150946
1432,1047,-202704-203484-203932-203999-1631212-,9.806,11.0,202704,203484,203932,203999,1631212,"('Reggie Jackson', 'Kentavious Caldwell-Pope', 'Aaron Gordon', 'Nikola Jokic', 'Peyton Watson')",16,0.8914545454545454,1.4545454545454546
1616,16,-201939-202691-203110-203952-1626172-,274.02,140.0,201939,202691,203110,203952,1626172,"('Stephen Curry', 'Klay Thompson', 'Draymond Green', 'Andrew Wiggins', 'Kevon Looney')",326,1.957285714285714,2.3285714285714287
1617,16,-201939-202691-1626172-1630228-1641764-,227.393,108.13333333333334,201939,202691,1626172,1630228,1641764,"('Stephen Curry', 'Klay Thompson', 'Kevon Looney', 'Jonathan Kuminga', 'Brandin Podziemski')",260,2.10289457459926,2.4044389642416766
1618,0,-101108-201939-202691-203952-1626172-,188.889,93.34666666666666,101108,201939,202691,203952,1626172,"('Chris Paul', 'Stephen Curry', 'Klay Thompson', 'Andrew Wiggins', 'Kevon Looney')",252,2.023521639765748,2.699614340808456
1619,0,-101108-201939-202691-1626172-1630228-,116.696,62.50666666666667,101108,201939,202691,1626172,1630228,"('Chris Paul', 'Stephen Curry', 'Klay Thompson', 'Kevon Looney', 'Jonathan Kuminga')",177,1.8669368600682594,2.83169795221843
1620,2,-101108-203967-1627780-1630228-1630541-,124.467,62.285,101108,203967,1627780,1630228,1630541,"('Chris Paul', 'Dario Saric', 'Gary Payton II', 'Jonathan Kuminga', 'Moses Moody')",132,1.9983463113109097,2.1192903588343905
1621,21,-201939-202691-203952-203967-1626172-,113.745,58.193333333333335,201939,202691,203952,203967,1626172,"('Stephen Curry', 'Klay Thompson', 'Andrew Wiggins', 'Dario Saric', 'Kevon Looney')",140,1.95460533852675,2.405773857257418
1622,1,-101108-201939-202691-1630228-1631218-,91.841,43.31333333333333,101108,201939,202691,1630228,1631218,"('Chris Paul', 'Stephen Curry', 'Klay Thompson', 'Jonathan Kuminga', 'Trayce Jackson-Davis')",110,2.1203863321533016,2.53963367708173
1623,3,-101108-202691-203967-1630228-1641764-,89.189,42.9,101108,202691,203967,1630228,1641764,"('Chris Paul', 'Klay Thompson', 'Dario Saric', 'Jonathan Kuminga', 'Brandin Podziemski')",111,2.078997668997669,2.5874125874125875
1624,23,-201939-202691-203110-203952-1630228-,84.231,66.12166666666667,201939,202691,203110,203952,1630228,"('Stephen Curry', 'Klay Thompson', 'Draymond Green', 'Andrew Wiggins', 'Jonathan Kuminga')",163,1.2738789605021046,2.4651526226904945
1625,25,-201939-203110-203952-1626172-1630541-,76.911,37.516666666666666,201939,203110,203952,1626172,1630541,"('Stephen Curry', 'Draymond Green', 'Andrew Wiggins', 'Kevon Looney', 'Moses Moody')",89,2.0500488671701467,2.372278987116837
1626,4,-101108-203952-203967-1630541-1641764-,63.784,32.37,101108,203952,203967,1630541,1641764,"('Chris Paul', 'Andrew Wiggins', 'Dario Saric', 'Moses Moody', 'Brandin Podziemski')",86,1.970466481309855,2.6567809700339824
1627,5,-101108-203952-203967-1631218-1641764-,54.165,28.746666666666663,101108,203952,203967,1631218,1641764,"('Chris Paul', 'Andrew Wiggins', 'Dario Saric', 'Trayce Jackson-Davis', 'Brandin Podziemski')",68,1.8842184601113174,2.365491651205937
1628,28,-202691-202709-203967-1630228-1641764-,54.099,30.85333333333333,202691,202709,203967,1630228,1641764,"('Klay Thompson', 'Cory Joseph', 'Dario Saric', 'Jonathan Kuminga', 'Brandin Podziemski')",88,1.7534248055315471,2.8522039757994815
1629,7,-101108-203967-1630228-1630541-1641764-,40.999,25.40833333333333,101108,203967,1630228,1630541,1641764,"('Chris Paul', 'Dario Saric', 'Jonathan Kuminga', 'Moses Moody', 'Brandin Podziemski')",57,1.6136044604788458,2.2433584781895703
1630,27,-201939-202691-203952-1626172-1630228-,53.682,25.71333333333333,201939,202691,203952,1626172,1630228,"('Stephen Curry', 'Klay Thompson', 'Andrew Wiggins', 'Kevon Looney', 'Jonathan Kuminga')",58,2.0877106559502208,2.255639097744361
1631,3,-101108-202691-203952-203967-1641764-,47.454,24.05,101108,202691,203952,203967,1641764,"('Chris Paul', 'Klay Thompson', 'Andrew Wiggins', 'Dario Saric', 'Brandin Podziemski')",64,1.973139293139293,2.661122661122661
1632,31,-202691-202709-1630228-1631218-1641764-,45.939,23.28333333333333,202691,202709,1630228,1631218,1641764,"('Klay Thompson', 'Cory Joseph', 'Jonathan Kuminga', 'Trayce Jackson-Davis', 'Brandin Podziemski')",61,1.9730422333571942,2.619899785254116
1633,4,-101108-202691-203967-1627780-1630228-,43.234,21.895,101108,202691,203967,1627780,1630228,"('Chris Paul', 'Klay Thompson', 'Dario Saric', 'Gary Payton II', 'Jonathan Kuminga')",49,1.9746060744462208,2.237953870746746
1634,30,-201939-202691-203952-1626172-1630541-,40.368,21.7,201939,202691,203952,1626172,1630541,"('Stephen Curry', 'Klay Thompson', 'Andrew Wiggins', 'Kevon Looney', 'Moses Moody')",49,1.8602764976958528,2.2580645161290325
1635,34,-202691-202709-203110-1630228-1641764-,38.296,21.063333333333333,202691,202709,203110,1630228,1641764,"('Klay Thompson', 'Cory Joseph', 'Draymond Green', 'Jonathan Kuminga', 'Brandin Podziemski')",58,1.818135780978003,2.753600253204621
1636,6,-101108-203952-203967-1626172-1641764-,42.607,20.63,101108,203952,203967,1626172,1641764,"('Chris Paul', 'Andrew Wiggins', 'Dario Saric', 'Kevon Looney', 'Brandin Podziemski')",36,2.0652932622394573,1.7450315075133302
1637,32,-201939-202691-203952-1626172-1641764-,36.883,21.02166666666667,201939,202691,203952,1626172,1641764,"('Stephen Curry', 'Klay Thompson', 'Andrew Wiggins', 'Kevon Looney', 'Brandin Podziemski')",44,1.754523111075874,2.0930785697296437
1638,3,-101108-201939-202691-203952-203967-,36.186,18.83833333333333,101108,201939,202691,203952,203967,"('Chris Paul', 'Stephen Curry', 'Klay Thompson', 'Andrew Wiggins', 'Dario Saric')",47,1.9208705653366365,2.4949128549942494
1639,29,-201939-202691-1630228-1631218-1641764-,35.204,18.49833333333333,201939,202691,1630228,1631218,1641764,"('Stephen Curry', 'Klay Thompson', 'Jonathan Kuminga', 'Trayce Jackson-Davis', 'Brandin Podziemski')",54,1.9030903685016671,2.9191819082800254
1640,37,-201939-203967-1630228-1630541-1641764-,26.588,16.928333333333335,201939,203967,1630228,1630541,1641764,"('Stephen Curry', 'Dario Saric', 'Jonathan Kuminga', 'Moses Moody', 'Brandin Podziemski')",40,1.5706212464310327,2.362902431820419
1641,32,-201939-202691-203110-203967-1630541-,32.072,16.416666666666668,201939,202691,203110,203967,1630541,"('Stephen Curry', 'Klay Thompson', 'Draymond Green', 'Dario Saric', 'Moses Moody')",43,1.9536243654822336,2.6192893401015227
1642,32,-201939-202691-203110-203952-203967-,32.02,16.183333333333334,201939,202691,203110,203952,203967,"('Stephen Curry', 'Klay Thompson', 'Draymond Green', 'Andrew Wiggins', 'Dario Saric')",47,1.9785787847579817,2.9042224510813592
1643,4,-101108-202691-203952-203967-1630228-,28.108,16.116666666666667,101108,202691,203952,203967,1630228,"('Chris Paul', 'Klay Thompson', 'Andrew Wiggins', 'Dario Saric', 'Jonathan Kuminga')",36,1.7440330920372284,2.233712512926577
1644,40,-201939-203952-203967-1626172-1641764-,35.53,16.116666666666667,201939,203952,203967,1626172,1641764,"('Stephen Curry', 'Andrew Wiggins', 'Dario Saric', 'Kevon Looney', 'Brandin Podziemski')",44,2.2045501551189246,2.7300930713547054
1645,45,-202691-203952-203967-1626172-1641764-,34.592,15.986666666666666,202691,203952,203967,1626172,1641764,"('Klay Thompson', 'Andrew Wiggins', 'Dario Saric', 'Kevon Looney', 'Brandin Podziemski')",43,2.1638031693077564,2.689741451209341
1646,40,-201939-203110-203952-1630228-1641764-,32.119,22.29,201939,203110,203952,1630228,1641764,"('Stephen Curry', 'Draymond Green', 'Andrew Wiggins', 'Jonathan Kuminga', 'Brandin Podziemski')",64,1.4409600717810678,2.8712427097353075
1647,41,-201939-203952-1626172-1630541-1641764-,25.193,15.383333333333333,201939,203952,1626172,1630541,1641764,"('Stephen Curry', 'Andrew Wiggins', 'Kevon Looney', 'Moses Moody', 'Brandin Podziemski')",32,1.6376814734561216,2.0801733477789814
1648,31,-201939-202691-203110-1630541-1641764-,28.93,14.201666666666666,201939,202691,203110,1630541,1641764,"('Stephen Curry', 'Klay Thompson', 'Draymond Green', 'Moses Moody', 'Brandin Podziemski')",43,2.0370848491961038,3.027813636897078
1649,0,-101108-1630228-1630541-1631218-1641764-,30.319,13.528333333333334,101108,1630228,1630541,1631218,1641764,"('Chris Paul', 'Jonathan Kuminga', 'Moses Moody', 'Trayce Jackson-Davis', 'Brandin Podziemski')",32,2.2411482074658124,2.3654059381544905
1650,9,-101108-202691-203967-1631218-1641764-,25.712,13.366666666666667,101108,202691,203967,1631218,1641764,"('Chris Paul', 'Klay Thompson', 'Dario Saric', 'Trayce Jackson-Davis', 'Brandin Podziemski')",36,1.9235910224438901,2.693266832917706
1651,5,-101108-201939-203952-203967-1630541-,26.469,12.916666666666666,101108,201939,203952,203967,1630541,"('Chris Paul', 'Stephen Curry', 'Andrew Wiggins', 'Dario Saric', 'Moses Moody')",28,2.049212903225807,2.167741935483871
1652,46,-201939-203952-1630228-1631218-1641764-,24.928,12.55,201939,203952,1630228,1631218,1641764,"('Stephen Curry', 'Andrew Wiggins', 'Jonathan Kuminga', 'Trayce Jackson-Davis', 'Brandin Podziemski')",24,1.9862948207171314,1.9123505976095616
1653,3,-101108-201939-202691-203110-1627780-,25.608,12.386666666666668,101108,201939,202691,203110,1627780,"('Chris Paul', 'Stephen Curry', 'Klay Thompson', 'Draymond Green', 'Gary Payton II')",32,2.0673842841765335,2.5834230355220664
1654,5,-101108-201939-202691-203952-1631218-,19.517,12.32,101108,201939,202691,203952,1631218,"('Chris Paul', 'Stephen Curry', 'Klay Thompson', 'Andrew Wiggins', 'Trayce Jackson-Davis')",32,1.5841720779220778,2.5974025974025974
1655,4,-101108-201939-202691-203110-203952-,21.514,12.283333333333331,101108,201939,202691,203110,203952,"('Chris Paul', 'Stephen Curry', 'Klay Thompson', 'Draymond Green', 'Andrew Wiggins')",25,1.751478968792402,2.0352781546811403
1656,8,-101108-201939-202691-203967-1630228-,21.503,12.243333333333334,101108,201939,202691,203967,1630228,"('Chris Paul', 'Stephen Curry', 'Klay Thompson', 'Dario Saric', 'Jonathan Kuminga')",33,1.7563027497958072,2.6953444051184317
1657,10,-101108-202691-1630228-1630541-1631218-,21.862,12.153333333333334,101108,202691,1630228,1630541,1631218,"('Chris Paul', 'Klay Thompson', 'Jonathan Kuminga', 'Moses Moody', 'Trayce Jackson-Davis')",29,1.7988480526604496,2.3861766319253976
1658,20,-101108-203967-1627780-1631218-1641764-,33.39,11.933333333333334,101108,203967,1627780,1631218,1641764,"('Chris Paul', 'Dario Saric', 'Gary Payton II', 'Trayce Jackson-Davis', 'Brandin Podziemski')",31,2.79804469273743,2.5977653631284916
1659,10,-101108-201939-203967-1627780-1630228-,18.598,11.646666666666668,101108,201939,203967,1627780,1630228,"('Chris Paul', 'Stephen Curry', 'Dario Saric', 'Gary Payton II', 'Jonathan Kuminga')",29,1.5968517458500282,2.4899828277046363
1660,49,-201939-202691-203952-1630228-1631218-,22.058,13.033333333333331,201939,202691,203952,1630228,1631218,"('Stephen Curry', 'Klay Thompson', 'Andrew Wiggins', 'Jonathan Kuminga', 'Trayce Jackson-Davis')",32,1.692429667519182,2.4552429667519187
1661,57,-202691-202709-1626172-1630228-1641764-,20.129,11.35,202691,202709,1626172,1630228,1641764,"('Klay Thompson', 'Cory Joseph', 'Kevon Looney', 'Jonathan Kuminga', 'Brandin Podziemski')",25,1.7734801762114538,2.2026431718061676
1662,23,-101108-203967-1630541-1631218-1641764-,18.97,10.601666666666668,101108,203967,1630541,1631218,1641764,"('Chris Paul', 'Dario Saric', 'Moses Moody', 'Trayce Jackson-Davis', 'Brandin Podziemski')",29,1.7893412985379653,2.7354189592831313
1663,42,-201939-202691-203110-1626172-1630541-,17.019000000000002,10.483333333333333,201939,202691,203110,1626172,1630541,"('Stephen Curry', 'Klay Thompson', 'Draymond Green', 'Kevon Looney', 'Moses Moody')",15,1.623434022257552,1.4308426073131957
1664,55,-201939-203110-203967-1630541-1641764-,26.411,10.416666666666666,201939,203110,203967,1630541,1641764,"('Stephen Curry', 'Draymond Green', 'Dario Saric', 'Moses Moody', 'Brandin Podziemski')",20,2.5354560000000004,1.9200000000000002
1665,12,-101108-202691-203952-1631218-1641764-,22.717,10.233333333333333,101108,202691,203952,1631218,1641764,"('Chris Paul', 'Klay Thompson', 'Andrew Wiggins', 'Trayce Jackson-Davis', 'Brandin Podziemski')",16,2.219902280130293,1.5635179153094463
1666,11,-101108-201939-203967-1630541-1631218-,23.739,10.216666666666669,101108,201939,203967,1630541,1631218,"('Chris Paul', 'Stephen Curry', 'Dario Saric', 'Moses Moody', 'Trayce Jackson-Davis')",19,2.323556280587275,1.8597063621533438
1667,61,-201939-203952-203967-1631218-1641764-,19.784,10.166666666666666,201939,203952,203967,1631218,1641764,"('Stephen Curry', 'Andrew Wiggins', 'Dario Saric', 'Trayce Jackson-Davis', 'Brandin Podziemski')",27,1.945967213114754,2.655737704918033
1862,99,-1627832-1628415-1630224-1630578-1631095-,1040.074,513.4016666666666,1627832,1628415,1630224,1630578,1631095,"('Fred VanVleet', 'Dillon Brooks', 'Jalen Green', 'Alperen Sengun', 'Jabari Smith Jr.')",1201,2.0258485071792394,2.33929898942024
1863,100,-1627832-1630224-1630256-1630578-1631095-,323.425,168.00833333333333,1627832,1630224,1630256,1630578,1631095,"('Fred VanVleet', 'Jalen Green', ""Jae'Sean Tate"", 'Alperen Sengun', 'Jabari Smith Jr.')",376,1.9250533207678193,2.2379842269728685
1864,106,-201145-1627832-1628415-1630224-1630578-,128.65800000000002,69.96,201145,1627832,1628415,1630224,1630578,"('Jeff Green', 'Fred VanVleet', 'Dillon Brooks', 'Jalen Green', 'Alperen Sengun')",177,1.8390222984562612,2.530017152658662
1865,107,-201145-1628988-1631095-1641708-1641715-,100.868,47.11,201145,1628988,1631095,1641708,1641715,"('Jeff Green', 'Aaron Holiday', 'Jabari Smith Jr.', 'Amen Thompson', 'Cam Whitmore')",102,2.141116535767353,2.1651454043727445
1866,107,-201145-1628988-1630224-1630256-1631106-,78.413,40.403333333333336,201145,1628988,1630224,1630256,1631106,"('Jeff Green', 'Aaron Holiday', 'Jalen Green', ""Jae'Sean Tate"", 'Tari Eason')",90,1.9407557132249813,2.2275389819321836
1867,107,-201145-1627832-1628415-1631095-1631106-,60.697,35.01166666666666,201145,1627832,1628415,1631095,1631106,"('Jeff Green', 'Fred VanVleet', 'Dillon Brooks', 'Jabari Smith Jr.', 'Tari Eason')",76,1.7336221259580142,2.170705003094207
1868,99,-1627832-1628415-1628988-1630256-1630578-,72.466,34.483333333333334,1627832,1628415,1628988,1630256,1630578,"('Fred VanVleet', 'Dillon Brooks', 'Aaron Holiday', ""Jae'Sean Tate"", 'Alperen Sengun')",73,2.1014789753504104,2.1169647172547124
1869,109,-201145-1627832-1630224-1630256-1630578-,58.004,31.758333333333333,201145,1627832,1630224,1630256,1630578,"('Jeff Green', 'Fred VanVleet', 'Jalen Green', ""Jae'Sean Tate"", 'Alperen Sengun')",85,1.8264182629231172,2.676462870637628
1870,101,-1627832-1628415-1630224-1630578-1631106-,65.236,28.36,1627832,1628415,1630224,1630578,1631106,"('Fred VanVleet', 'Dillon Brooks', 'Jalen Green', 'Alperen Sengun', 'Tari Eason')",55,2.300282087447109,1.9393511988716503
1871,102,-1627832-1628988-1630256-1630578-1631106-,57.631,28.016666666666666,1627832,1628988,1630256,1630578,1631106,"('Fred VanVleet', 'Aaron Holiday', ""Jae'Sean Tate"", 'Alperen Sengun', 'Tari Eason')",74,2.057025580011898,2.6412849494348603
1872,104,-1628415-1628988-1630224-1630578-1631095-,51.551,27.745,1628415,1628988,1630224,1630578,1631095,"('Dillon Brooks', 'Aaron Holiday', 'Jalen Green', 'Alperen Sengun', 'Jabari Smith Jr.')",71,1.8580284735988466,2.559019643178951
1873,100,-1627832-1628415-1628988-1630578-1631095-,51.381,26.91,1627832,1628415,1628988,1630578,1631095,"('Fred VanVleet', 'Dillon Brooks', 'Aaron Holiday', 'Alperen Sengun', 'Jabari Smith Jr.')",69,1.9093645484949833,2.564102564102564
1874,113,-201145-1627832-1628988-1630256-1631106-,47.848,25.605,201145,1627832,1628988,1630256,1631106,"('Jeff Green', 'Fred VanVleet', 'Aaron Holiday', ""Jae'Sean Tate"", 'Tari Eason')",60,1.868697520015622,2.3432923257176332
1875,115,-201145-1627832-1630224-1630578-1631095-,40.493,21.52,201145,1627832,1630224,1630578,1631095,"('Jeff Green', 'Fred VanVleet', 'Jalen Green', 'Alperen Sengun', 'Jabari Smith Jr.')",54,1.8816449814126395,2.509293680297398
1876,105,-1627832-1630224-1630578-1631095-1641715-,42.178,19.96333333333333,1627832,1630224,1630578,1631095,1641715,"('Fred VanVleet', 'Jalen Green', 'Alperen Sengun', 'Jabari Smith Jr.', 'Cam Whitmore')",51,2.112773417932877,2.5546835865753885
1877,103,-1627832-1628415-1630578-1631095-1631106-,33.558,19.451666666666668,1627832,1628415,1630578,1631095,1631106,"('Fred VanVleet', 'Dillon Brooks', 'Alperen Sengun', 'Jabari Smith Jr.', 'Tari Eason')",45,1.7251992117213606,2.313426441607403
1878,101,-1627832-1628415-1630224-1630256-1630578-,42.386,19.091666666666665,1627832,1628415,1630224,1630256,1630578,"('Fred VanVleet', 'Dillon Brooks', 'Jalen Green', ""Jae'Sean Tate"", 'Alperen Sengun')",46,2.2201309471846358,2.4094281972937583
1879,106,-1627832-1628988-1630578-1631095-1631106-,47.053,18.515,1627832,1628988,1630578,1631095,1631106,"('Fred VanVleet', 'Aaron Holiday', 'Alperen Sengun', 'Jabari Smith Jr.', 'Tari Eason')",40,2.541344855522549,2.160410477990818
1880,116,-201145-1627832-1628415-1630578-1631095-,31.397,18.166666666666668,201145,1627832,1628415,1630578,1631095,"('Jeff Green', 'Fred VanVleet', 'Dillon Brooks', 'Alperen Sengun', 'Jabari Smith Jr.')",40,1.7282752293577979,2.201834862385321
1881,116,-201145-1627832-1628415-1630224-1631095-,29.08,15.955,201145,1627832,1628415,1630224,1631095,"('Jeff Green', 'Fred VanVleet', 'Dillon Brooks', 'Jalen Green', 'Jabari Smith Jr.')",32,1.822626136007521,2.005640864932623
1882,108,-1627832-1630224-1630256-1630578-1631106-,33.518,15.558333333333334,1627832,1630224,1630256,1630578,1631106,"('Fred VanVleet', 'Jalen Green', ""Jae'Sean Tate"", 'Alperen Sengun', 'Tari Eason')",52,2.1543438671665776,3.3422603106588107
